epoch,train_loss,test_loss
75,0.09800103924359373,0.07486008572914427
76,0.09700637697255941,0.07455752393785955
77,0.09603002951540035,0.07426031669751001
78,0.09507147305980518,0.07396826937362809
79,0.09413020576136921,0.07368119907649158
80,0.09320574648814604,0.07339893373209827
81,0.09229763365584935,0.07312131123763631
82,0.09140542414583093,0.07284817869304108
83,0.09052869229875972,0.07257939170113108
84,0.08966702897763508,0.07231481372961274
85,0.08882004069439332,0.07205301647413401
86,0.0879873487949212,0.07179489554717226
87,0.08716858869778572,0.07154062772272982
88,0.08636340918242853,0.07128150539248566
89,0.08557147172296616,0.0710243950594716
90,0.08479244986408906,0.07077109722851915
91,0.0840260286358668,0.07052150761694503
92,0.08327190400454831,0.07027511295004957
93,0.08252978235670148,0.07003217801377065
94,0.08179938001426275,0.06979267589981303
95,0.0810804227782748,0.0695536296950143
96,0.08037264549927584,0.06925929067956987
97,0.07967579167247145,0.06896913231338786
98,0.07898961305597368,0.06868305494409134
99,0.07831386931052874,0.06840096267633922
100,0.07764832765928027,0.068121170891446
101,0.0769927625662303,0.06783295880325771
102,0.07634695543216187,0.06754878379485744
103,0.07571069430688347,0.06726855259445644
104,0.07508377361674098,0.06699217521577273
105,0.07446599390642186,0.06671956479208956
106,0.07385716159414829,0.06644194696888374
107,0.07325708873942229,0.06616547077525355
108,0.07266559282254638,0.06589271793910653
109,0.07208249653519845,0.0656236081800294
110,0.07150762758139137,0.06535806377437074
111,0.07094081848819365,0.0650960094392892
112,0.07038190642563241,0.0648369713450077
113,0.0698307330352375,0.06458105303748139
114,0.0692871442667245,0.06432842972239255
115,0.06875099022234649,0.06407903424538997
116,0.06822212500847699,0.06383280143139661
117,0.06770040659401479,0.06358953163838454
118,0.06718569667522814,0.06334884362766692
119,0.06667786054668128,0.06311114868962377
120,0.06617676697790804,0.06287638832623454
121,0.06568228809552003,0.06264450566630944
122,0.06519429927045552,0.062415445402508415
123,0.06471267901009428,0.06218915373160899
124,0.06423730885498026,0.06196557829781661
125,0.06376807327991023,0.06174466813892544
126,0.06330485959916123,0.06152637363515222
127,0.06284755787564314,0.06131064646047781
128,0.06239606083377609,0.06109673660603732
129,0.061950263775903916,0.060885194837996405
130,0.06151006450206646,0.06067609420258699
131,0.061075363232963364,0.06046939089761316
132,0.06064606253595267,0.06026504220809318
133,0.060222067253935425,0.06006300646973294
134,0.05980328443698735,0.05986324303403275
135,0.059389623276605415,0.05966571223493538
136,0.058980995042445514,0.05947037535692858
137,0.0585773130214336,0.05927719460452264
138,0.05817849245914019,0.059086133073026334
139,0.057784450503313,0.058897154720552354
140,0.05739510614946958,0.058710224341185564
141,0.05701038018845607,0.0585253075392526
142,0.05663019515588383,0.0583423707046353
143,0.056254475283360555,0.05816122763887834
144,0.055883146451436355,0.05798148056925074
145,0.05551613614419014,0.05780363899290264
146,0.055153373405385085,0.05762767167439708
147,0.054794788796125836,0.05745354806757258
148,0.05444031435395381,0.057281238295759554
149,0.05408988355331965,0.05711071313273373
150,0.05374343126737578,0.05694194398437102
151,0.05340089373103378,0.05677490287097063
152,0.05306220850523556,0.05660956241021571
153,0.05272731444238834,0.05644589580074185
154,0.05239615165291671,0.056283876806285923
155,0.05206866147288757,0.05612347974038913
156,0.051744786432664905,0.05596467945162925
157,0.05142447022655459,0.055807451309359206
158,0.05110765768340019,0.0556517711899297
159,0.050794294738093645,0.05549761546337471
160,0.0504843284039655,0.05534496098054073
161,0.050177706746021566,0.05519378506064028
162,0.049874378854994045,0.055044065479212735
163,0.04957429482217707,0.05489578045647487
164,0.04927740571501741,0.05474890864604574
165,0.04898366355343284,0.054603429124030455
166,0.04869302128683164,0.05445932137844849
167,0.048405432771808095,0.05431621129249904
168,0.04812085275048962,0.054174234799801796
169,0.04783923682951269,0.05403082354451906
170,0.047560541459605046,0.05388826297938432
171,0.04728472391575351,0.05374702204562382
172,0.04701174227793657,0.05360708184725046
173,0.046741555412402755,0.05346842384738035
174,0.046474122953475853,0.05333102985963898
175,0.046209405285869386,0.0531948820398219
176,0.04594736352749292,0.05305996287780062
177,0.04568795951273399,0.05292593111091073
178,0.045431155776199814,0.05279302906092053
179,0.04517691553690358,0.052661308685141635
180,0.044925202682880805,0.05253075372162789
181,0.04467598175622173,0.052401348204635656
182,0.04442921793850653,0.05227218309786588
183,0.044184877036630106,0.05214399320802968
184,0.0439429254690042,0.05201692156582064
185,0.04370333025212499,0.05189095303945508
186,0.043466058987494435,0.05176607276789748
187,0.043231079848884434,0.051642266154815326
188,0.04299836156993318,0.05151951886269797
189,0.04276787343206339,0.05139781680713492
190,0.04253958525271241,0.05127714615124755
191,0.04231346737386493,0.05115749330026957
192,0.04208949065087891,0.051038844896271786
193,0.04186762644159583,0.050921187813025945
194,0.04164784659572704,0.050804509151003686
195,0.041430123444507576,0.050688796232505974
196,0.0412144297906096,0.0505740365969194
197,0.04100073889830816,0.050460217996094923
198,0.040789024483891254,0.05034732838984544
199,0.04057926070630751,0.050235355941558625
200,0.04037142215804442,0.050124289013921464
201,0.04016548385623044,0.05001411616475293
202,0.039961421233954436,0.04990482614294181
203,0.039759210131796584,0.049796407884486284
204,0.03955882678956422,0.04968885050863243
205,0.039360247838227135,0.04958214331410846
206,0.03916345029204674,0.04947627577545223
207,0.03896841154089326,0.04937123753942887
208,0.03877510934274625,0.04926701842153627
209,0.03858352181637286,0.04916360840259568
210,0.03839362743417915,0.04906099762542495
211,0.03820540501522959,0.048959176391592356
212,0.038018833718430387,0.04885808447247355
213,0.03783389303587156,0.048751672399195645
214,0.037650562786324206,0.048646033696113505
215,0.03746882310888814,0.04854115927677509
216,0.037288654456786176,0.04843704019756493
217,0.03711003759130091,0.04833366765491465
218,0.036932953575850455,0.04823103298257867
219,0.03675738377019918,0.04812912764897368
220,0.03658330982479981,0.04802794325457953
221,0.03641071367526386,0.04792747152940023
222,0.036239577536956454,0.04782770433048345
223,0.0360698838997127,0.04772863363949673
224,0.03590161552267215,0.04763025156035921
225,0.035734755429228604,0.04753252049859665
226,0.03556928690209181,0.04743540680455462
227,0.035405193478458725,0.04733895949438881
228,0.03524245894529096,0.04724317113704811
229,0.0350810673346962,0.047148034412505105
230,0.0349210029194105,0.04705354210969779
231,0.03476225020837932,0.046959687124516224
232,0.03460479394243442,0.04686646245783406
233,0.03444861909006433,0.046773861213583096
234,0.03429371084327633,0.046681876596870044
235,0.03414005461354711,0.04658874635777596
236,0.03398763602786032,0.04649616235556023
237,0.0338364409248287,0.04640419052501927
238,0.03368645535089876,0.04631282429433977
239,0.03353766555663579,0.04622205718599384
240,0.03339005799308752,0.04613188281506447
241,0.033243619308224254,0.046042294887606285
242,0.033098336343453716,0.04595328719904102
243,0.0329541961302088,0.04586485363258678
244,0.03281118588660644,0.045776988157720126
245,0.03266929301417585,0.04568968482867029
246,0.032528505094654554,0.04560293778294495
247,0.032388809886850466,0.04551674123988621
248,0.0322501953235685,0.04543108949925676
249,0.03211264950860026,0.04534597693985511
250,0.0319761607137751,0.0452613980181589
251,0.03184071737607134,0.045177347266996556
252,0.031706308094786056,0.04509381929424553
253,0.031572921628762116,0.04501080878155722
254,0.03144054689367122,0.04492831048310767
255,0.031309172959351345,0.04484631922437345
256,0.031178789047197793,0.044764829900932224
257,0.031049384527606177,0.04468383747728733
258,0.030920948917466332,0.044603336985715863
259,0.030793471877705928,0.04452332352513957
260,0.030666943210882827,0.04444376438097713
261,0.030541352858824717,0.04436462870525198
262,0.030416690900315232,0.04428596734689187
263,0.03029294754882546,0.044206580642372616
264,0.0301701131502897,0.0441228703349661
265,0.03004817818092454,0.0440396638926594
266,0.02992713324509028,0.04395695634575365
267,0.029806969073193842,0.04387474279046299
268,0.02968767651963192,0.043793018387829126
269,0.029569246560773987,0.04371177836265757
270,0.029451670292983696,0.043631018002474535
271,0.02933493893067838,0.043550732656504394
272,0.029219043804425342,0.043470917734666915
273,0.029103976359074395,0.04339156870659422
274,0.028989728151925864,0.04331268110066663
275,0.028876290850933066,0.04323409801132819
276,0.02876365623293872,0.04315596750318089
277,0.028651816181944543,0.043078287536460806
278,0.028540762687413082,0.042995945484553696
279,0.028430487842601444,0.04291108086073369
280,0.028320983842925872,0.042826699137781504
281,0.028212242984356834,0.04274279584285395
282,0.028104257661843695,0.04265936655843168
283,0.027997020367768525,0.0425764069214737
284,0.02789052369042837,0.042493912622587754
285,0.02778476031254531,0.042411879405215604
286,0.027679723009803835,0.04233030306483309
287,0.02757540464941491,0.04224917944816492
288,0.027471798188706084,0.042168504452413595
289,0.027368896673737344,0.042088274024501986
290,0.027266693237941758,0.04200842028416472
291,0.027165181100790914,0.04192894764842915
292,0.027064353566484175,0.04184990938210973
293,0.026964204022661503,0.04177111396014883
294,0.02686472593913937,0.04169139808541151
295,0.02676591286666909,0.041612115091942084
296,0.026667758435717406,0.04153326114446324
297,0.02657025635526859,0.04145483245315164
298,0.026473400411647755,0.04137682527297369
299,0.02637718446736496,0.04129923590303316
300,0.026281602459979667,0.04122206068592988
301,0.026186648400985085,0.04114529600712976
302,0.026092316374712033,0.04106893829434591
303,0.02599860053725204,0.040992984016929995
304,0.025905495115399035,0.04091742968527436
305,0.025812994405609493,0.040842271850224564
306,0.02572109277298064,0.04076750710250163
307,0.02562978465024619,0.04069313207213442
308,0.025539064536789443,0.04061914342790154
309,0.025448926997673343,0.0405455378767827
310,0.02535936666268712,0.04047231216341959
311,0.02527037822540924,0.04039946306958553
312,0.025181956442286303,0.040326987413664195
313,0.025094096131727642,0.04025488205013717
314,0.02500679217321522,0.04018314386907992
315,0.02492003950642863,0.040110802487789594
316,0.0248338331303848,0.04003756037238384
317,0.02474816810259219,0.03996469112124418
318,0.024663039538219196,0.039892191644708724
319,0.02457844260927644,0.039820058887346056
320,0.02449437254381277,0.039748289827490166
321,0.024410824625124526,0.03967688147678289
322,0.024327794190978105,0.039605830879723955
323,0.024245276632845238,0.03953513511322802
324,0.024163267395150977,0.039464791286188905
325,0.024081761974534186,0.03939479653905083
326,0.024000755919119904,0.03932514804338639
327,0.023920244827803954,0.03925580748149144
328,0.023840224349549043,0.03918637515356805
329,0.02376069018269244,0.039117285037147315
330,0.023681638074264894,0.03904853437868065
331,0.02360306381932062,0.03898005773606791
332,0.023524963260278076,0.03891152727296548
333,0.02344733228627153,0.03884326961125316
334,0.023370166832512893,0.03877534437192964
335,0.023293462879663974,0.03870774891223371
336,0.023217216453218677,0.038640480617643067
337,0.023141423622895146,0.03857353690150376
338,0.023066080502037616,0.03850691520466577
339,0.02299118324702772,0.038440612995124024
340,0.02291672805670522,0.038374627767665134
341,0.022842711171797862,0.03830895704351944
342,0.02276912887436024,0.038243598370018686
343,0.02269597748722155,0.038178549320258666
344,0.02262325337344197,0.03811380749276719
345,0.022550952935777618,0.03804937051117722
346,0.02247907261615384,0.03798523602390487
347,0.022407608895146723,0.03792140170383225
348,0.022336558291472765,0.037850608045431985
349,0.02226591736148631,0.03777916970491923
350,0.022195682698684955,0.03770801198437776
351,0.02212585093322248,0.03763718051503106
352,0.02205641873142932,0.037566672853568524
353,0.021987382795340453,0.037496486581624536
354,0.021918739862230495,0.037426619305463656
355,0.021850486704155913,0.03735706865567056
356,0.021782620127504298,0.037287832286844715
357,0.0217151369725504,0.03721890787729943
358,0.021648034113019042,0.03715029312876557
359,0.02158130845565453,0.03708198576609963
360,0.021514956939796714,0.037013983536996115
361,0.02144897653696334,0.036946284211704185
362,0.02138336425043878,0.036878885582748426
363,0.021318117114868872,0.036811785464653926
364,0.02125323219586191,0.036744981693675065
365,0.02118870658959554,0.036678472127528665
366,0.021124537422429573,0.03661225464513062
367,0.021060721850524492,0.036546327146336766
368,0.020997257059465754,0.036480687551687214
369,0.020934140263893532,0.03641533380215454
370,0.02087136870713801,0.03635026385889553
371,0.020808939660860018,0.036285475703006664
372,0.020746850424697035,0.03622096733528288
373,0.020685098325914253,0.036156736775979935
374,0.02062368071906091,0.03609278206458034
375,0.02056259498563155,0.03602910125956216
376,0.02050183853373229,0.035965692438171645
377,0.020441408797751845,0.03590255369619872
378,0.02038130323803747,0.03583968314775584
379,0.020321519340575467,0.03577707892505991
380,0.02026205461667642,0.03571473917821723
381,0.02020290660266491,0.03565266207501159
382,0.020144072859573713,0.03559084580069524
383,0.02008555097284238,0.03552928855778288
384,0.020027338552020164,0.03546798856584833
385,0.01996943323047317,0.03540694406132433
386,0.019911832665095705,0.03534591691436378
387,0.019854534536025713,0.035284777325776284
388,0.019797536546364288,0.03522389060262446
389,0.01974083642189912,0.035163255033202376
390,0.019684431910831912,0.03510286892179502
391,0.019628320783509564,0.035042730588492825
392,0.019572500832159234,0.034982838369009256
393,0.01951696987062703,0.03492319061450049
394,0.019461725734120465,0.03486378569138768
395,0.019406766278954435,0.03480462198118167
396,0.019352089382300777,0.034745697880310115
397,0.019297692941941322,0.03468701179994684
398,0.019243574876024357,0.03462856216584358
399,0.0191897331228245,0.03457034741816405
400,0.019136165640505895,0.03451236601132009
401,0.019082870406888622,0.034454616413810125
402,0.019029845419218414,0.03439709710805982
403,0.01897708869393946,0.03433980659026472
404,0.01892459826647041,0.03428274337023516
405,0.01887237219098335,0.03422590597124316
406,0.018820408540185928,0.034169292929871246
407,0.018768705405106282,0.0341129027958636
408,0.018717260894881082,0.03405673413197874
409,0.0186660731365463,0.034000785513844486
410,0.018615140274830893,0.03394505552981473
411,0.018564460471953256,0.03388954278082802
412,0.01851403190742046,0.033834245880268135
413,0.01846385277783011,0.03377916345382635
414,0.018413921296674962,0.03372429413936552
415,0.018364235694150098,0.03366963658678608
416,0.018314794216962707,0.033615189457893636
417,0.018265595128144407,0.03356095142626829
418,0.018216636706866057,0.033506921177135746
419,0.018167917248255068,0.0334530974072399
420,0.0181194350632151,0.03339947882471738
421,0.018071188478248148,0.03334606414897336
422,0.01802317583527903,0.033292852110559254
423,0.017975395491482152,0.0332398414510517
424,0.017927845819110527,0.033187030922933416
425,0.017880525205327152,0.033134419289475234
426,0.017833432052038436,0.03308200532461996
427,0.01778656477572998,0.03302978781286745
428,0.017739921807304347,0.03297776554916132
429,0.017693501591921096,0.032925937338776995
430,0.01764730258883875,0.03287430199721113
431,0.017601323271258938,0.0328228583500727
432,0.017555562126172524,0.032771605232975023
433,0.017510017654207653,0.03272054149142957
434,0.01746468836947988,0.03266966598074073
435,0.01741957279944415,0.032618977565902235
436,0.01737466948474871,0.03256847512149467
437,0.01732997697909087,0.03251815753158427
438,0.01728549384907468,0.03246802368962304
439,0.017241218674070333,0.032418072498350096
440,0.01719715004607543,0.03236830286969424
441,0.017153286569578017,0.03231871372467775
442,0.0171096268614213,0.03226923461155661
443,0.01706616955067015,0.032219621907694965
444,0.01702291327847926,0.03217018705659645
445,0.01697985669796296,0.032120929016576004
446,0.01693699847406672,0.03207184675453282
447,0.016894337283440225,0.032022939245861595
448,0.01685187181431206,0.03197420547436495
449,0.016809600766366003,0.03192564443216677
450,0.01676752285061879,0.03187725511962659
451,0.016725636789299503,0.0318290365452553
452,0.016683941315730373,0.03178098772563145
453,0.016642435174209127,0.03173310768531893
454,0.01660111711989281,0.03168539545678546
455,0.016559985918682962,0.03163785008032211
456,0.016519040347112327,0.031590329304938436
457,0.01647827919223289,0.031542322141490095
458,0.016437701251505295,0.031494482377760744
459,0.01639730533268968,0.03144680906406116
460,0.016357090253737806,0.03139930125829927
461,0.01631705484268653,0.03135195802590354
462,0.016277197937552574,0.031304778439747695
463,0.01623751838622859,0.03125776158007587
464,0.01619801504638048,0.031210906534428942
465,0.016158686785345974,0.031164212397571604
466,0.016119532480034466,0.03111767827142039
467,0.016080551016828013,0.031071303264972476
468,0.016041741291483582,0.03102508649423535
469,0.016003102209036484,0.030979027082157284
470,0.015964632683704884,0.030933124158558707
471,0.01592633163879561,0.03088737686006425
472,0.015888198006610964,0.030841784330035656
473,0.015850230728356715,0.030796345718505615
474,0.01581242875405121,0.03075106018211196
475,0.0157747910424355,0.03070592688403319
476,0.01573731656088464,0.030660944993924244
477,0.015700004285319934,0.030616113687853337
478,0.015662853200122343,0.030571432148239343
479,0.01562586229804684,0.03052689956379004
480,0.015589030580137784,0.03048251512944092
481,0.015552357055645363,0.030438278046294898
482,0.015515840741942934,0.030394187521562505
483,0.015479480664445407,0.030350242768502945
484,0.015443275856528582,0.030306443006365643
485,0.01540722535944939,0.030262787460332688
486,0.015371328222267113,0.03021927536146171
487,0.015335583501765528,0.030175905946629555
488,0.015299990262375935,0.030132678458476603
489,0.015264547576101106,0.030089592145351566
490,0.015229254522440104,0.030046646261257068
491,0.015194110188314005,0.03000384006579588
492,0.015159113667992462,0.02996117282411749
493,0.015124264063021099,0.0299186438068656
494,0.015089560482149805,0.02987625229012603
495,0.015055002041261797,0.02983399755537526
496,0.015020587863303575,0.02979187888942957
497,0.01498631707821556,0.02974989558439461
498,0.01495218882286368,0.029708046937615792
499,0.01491820224097164,0.029666332251629013
500,0.014884356483054017,0.029624750834111993
501,0.014850650706350053,0.02958330199783619
502,0.014817084074758308,0.029541985060619298
503,0.014783655758771995,0.02950079934527803
504,0.014750364935415037,0.029459744179581783
505,0.014717210788178909,0.029418818896206466
506,0.014684192506960124,0.029378022832689137
507,0.014651309287998512,0.029337355331382913
508,0.014618560333816122,0.029296815739412486
509,0.01458594485315685,0.02925640340863012
510,0.014553462060926758,0.029216117695572155
511,0.014521111178135034,0.029175957961415866
512,0.014488891431835649,0.029135923571936895
513,0.014456802055069622,0.029096013897467257
514,0.014424842286808001,0.029056228312853517
515,0.01439301137189542,0.029016566197415633
516,0.014361308560994311,0.028977026934906284
517,0.014329733110529744,0.028937609913470407
518,0.014298284282634863,0.02889831452560544
519,0.014266961345096944,0.0288591401681218
520,0.014235763571304069,0.02882008624210392
521,0.014204690240192327,0.028781152152871567
522,0.014173740636193682,0.028742337309941725
523,0.014142914049184347,0.02870356866881449
524,0.014112209774433766,0.028664786502565227
525,0.014081627112554158,0.028626123026877826
526,0.014051165369450603,0.028587577659110523
527,0.014020823856271644,0.02854914982070796
528,0.013990601889360538,0.028510838937164648
529,0.013960498790206895,0.028472644437988838
530,0.01393051388539895,0.02843456575666667
531,0.013900646506576325,0.028396602330626877
532,0.013870895990383299,0.028358753601205603
533,0.013841261678422588,0.02832101901361195
534,0.013811742917209645,0.028283398016893467
535,0.013782339058127393,0.02824589006390236
536,0.01375304945738157,0.028208494611261903
537,0.013723873475956414,0.028171211119333208
538,0.013694810479570932,0.028134039052182355
539,0.013665859838635577,0.028096977877547842
540,0.013637020928209438,0.0280600270668085
541,0.01360829312795785,0.028023186094951535
542,0.013579675822110492,0.02798645444054107
543,0.013551168399419887,0.027949831585687004
544,0.013522770253120412,0.02791331701601403
545,0.01349448078088769,0.02787691022063127
546,0.013466299384798432,0.027840610692101884
547,0.013438225471290715,0.0278044179264133
548,0.013410258451124667,0.02776833142294754
549,0.013382397739343596,0.027732350684451915
550,0.013354642755235485,0.027696475217010123
551,0.013326992922294938,0.02766070453001349
552,0.013299447668185518,0.02762503813613257
553,0.013272006424702436,0.027589475551289096
554,0.013244668627735738,0.02755401629462807
555,0.01321743371723375,0.027518659888490362
556,0.013190301137166991,0.027483405858385393
557,0.013163270335492458,0.027448253732964084
558,0.01313634076411824,0.02741320304399234
559,0.013109511878868572,0.027378253326324466
560,0.01308278313944916,0.027343404117877067
561,0.013056154009412959,0.02730865495960318
562,0.013029623956126259,0.02727400539546665
563,0.013003192450735111,0.027239454972416706
564,0.012976858968132153,0.027205003240362867
565,0.012950622986923737,0.027170649752150125
566,0.012924483989397375,0.027136394063534297
567,0.012898441461489624,0.027102235733157662
568,0.012872494892754157,0.027068174322524854
569,0.012846643776330286,0.02703420939597898
570,0.012820887608911721,0.02700034052067801
571,0.012795225890715732,0.0269665672665713
572,0.01276965812545256,0.02693288920637653
573,0.012744183820295138,0.02689930591555666
574,0.012718802485849206,0.026865816972297323
575,0.012693513636123619,0.02683242195748424
576,0.012668316788501041,0.02679912045468104
577,0.012643211463708882,0.02676591205010719
578,0.012618197185790596,0.026732796332616156
579,0.012593273482077179,0.026699772893673805
580,0.012568439883159036,0.026666841327337047
581,0.012543695922858112,0.02663400123023257
582,0.012519041138200251,0.026601252201535946
583,0.012494475069387933,0.026568593842950818
584,0.012469997259773182,0.026536025758688343
585,0.012445607255830817,0.026503547555446812
586,0.01242130460713195,0.02647115884239149
587,0.012397088866317744,0.026438859231134693
588,0.012372959589073435,0.026406648335715918
589,0.012348916334102617,0.026374525772582327
590,0.0123249586631018,0.026342491160569307
591,0.012301086140735173,0.026310544120881366
592,0.012277298334609674,0.026278684277072955
593,0.012253594815250287,0.026246911255029755
594,0.012229975156075544,0.02621522468294998
595,0.012206438933373373,0.026183624191325864
596,0.012182985726277051,0.026152109412925437
597,0.012159615116741507,0.026120679982774373
598,0.01213632668951979,0.02608933553813799
599,0.0121131200321398,0.02605807571850357
600,0.01208999473488125,0.026026900165562677
601,0.01206695039075283,0.02599580852319369
602,0.01204398659546962,0.025964800437444684
603,0.012021102947430709,0.025933875556516106
604,0.011998299047697057,0.025903033530744055
605,0.011975574499969511,0.025872274012583275
606,0.01195292891056713,0.025841596656590717
607,0.011930361888405646,0.025811001119408927
608,0.011907873044976152,0.025780487059749835
609,0.011885461994324,0.02575005413837856
610,0.011863128353027943,0.025719702018097403
611,0.01184087174017941,0.025689430363729924
612,0.01181869177736202,0.02565923884210537
613,0.011796588088631297,0.025629127122042992
614,0.01177456030049457,0.0255990948743367
615,0.011752608041891066,0.02556914177173974
616,0.01173073094417219,0.025539267488949666
617,0.01170892864108202,0.025509471702593184
618,0.011687200768737964,0.025479754091211455
619,0.011665546965611591,0.02545011433524536
620,0.011643966872509697,0.025420552117020805
621,0.011622460132555482,0.02539106712073445
622,0.011601026391169972,0.025361659032439303
623,0.011579665296053577,0.025332327540030557
624,0.011558376497167825,0.025303072333231567
625,0.0115371596467173,0.025273893103579973
626,0.01151601439913172,0.025244789544413802
627,0.011494940411048201,0.025215761350857922
628,0.011473937341293677,0.02518680821981046
629,0.0114530048508675,0.025157929849929397
630,0.011432142602924206,0.025129125941619257
631,0.011411350262756411,0.025100396197018048
632,0.011390627497777906,0.025071740319984027
633,0.011369973977506902,0.025043158016082933
634,0.011349389373549412,0.025014648992575158
635,0.011328873359582811,0.02498621295840297
636,0.011308425611339545,0.02495784962417798
637,0.011288045806590975,0.02492955870216872
638,0.011267733625131404,0.024901339906288268
639,0.011247488748762222,0.02487319295208194
640,0.011227310861276206,0.024845117556715222
641,0.011207199648441987,0.024817113438961782
642,0.011187154797988635,0.02478918031919147
643,0.011167175999590393,0.024761317919358598
644,0.011147262944851561,0.02473352596299018
645,0.011127415327291515,0.024705804175174317
646,0.011107632842329853,0.02467815228254881
647,0.0110879151872717,0.02465057001328965
648,0.011068262061293141,0.024623057097099818
649,0.011048673165426758,0.024595613265198036
650,0.011029148202547355,0.02456823825030772
651,0.011009686877357766,0.024540931786645955
652,0.010990288896374807,0.024513693609912606
653,0.010970953967915382,0.024486523457279585
654,0.010951681802082659,0.024459421067380065
655,0.010932472110752448,0.02443238618029791
656,0.010913324607559616,0.024405418537557146
657,0.010894239007884719,0.02437851788211159
658,0.010875215028840661,0.024351683958334452
659,0.010856252389259559,0.02432491651200814
660,0.010837350809679661,0.024298215290314066
661,0.010818510012332406,0.024271580041822664
662,0.010799729721129645,0.024245010516483315
663,0.010781009661650891,0.024218506465614558
664,0.010762349561130745,0.024192067641894223
665,0.010743749148446422,0.02416569379934973
666,0.010725208154105376,0.024139384693348497
667,0.010706726310233075,0.024113140080588305
668,0.0106883033505608,0.024086959719087975
669,0.010669939010413678,0.024060843368177817
670,0.01065163302669869,0.02403479078849045
671,0.010633385137892897,0.024008801741951552
672,0.01061519508403169,0.023982875991770663
673,0.010597062606697202,0.02395701330243224
674,0.010578987449006773,0.023931213439686502
675,0.01056096935560157,0.023905476170540684
676,0.01054300807263525,0.023879801263250098
677,0.010525103347762792,0.023854188487309427
678,0.010507254930129347,0.023828498897903477
679,0.01048946257035926,0.02380284959768814
680,0.010471726020545134,0.023777262208215137
681,0.010454045034237044,0.023750968317811674
682,0.010436419366431778,0.02372445434656572
683,0.010418848773562236,0.023698004636517212
684,0.010401333013486887,0.023671618951356742
685,0.010383871845479323,0.023645297056022026
686,0.010366465030217925,0.02361903871668918
687,0.010349112329775565,0.023592843700764202
688,0.010331813507609483,0.023566711776874635
689,0.01031456832855116,0.023540642714861088
690,0.010297376558796364,0.023514636285769
691,0.010280237965895198,0.02348869226184032
692,0.010263152318742311,0.023462810416505418
693,0.010246119387567153,0.02343699052437496
694,0.010229138943924307,0.023411232361231857
695,0.010212210760683939,0.023385535704023314
696,0.010195334612022296,0.023359900330852904
697,0.01017851027341231,0.023334326020972785
698,0.010161737521614271,0.023308812554775894
